time,site,et,hectares,megaliters
2016-05-15,US-Bi1,6.567,2.126,0.14
2016-05-15,US-Bi2,0.224,2.129,0.005
2016-05-15,US-Tw3,3.754,2.13,0.08
2016-05-15,US-Twt,0.159,2.125,0.003
2016-05-16,US-Bi1,7.348,2.126,0.156
2016-05-16,US-Bi2,0.17,2.129,0.004
2016-05-16,US-Tw3,3.994,2.13,0.085
2016-05-16,US-Twt,0.141,2.125,0.003
2016-05-17,US-Bi1,8.108,2.126,0.172
2016-05-17,US-Bi2,0.095,2.129,0.002
2016-05-17,US-Tw3,4.194,2.13,0.089
2016-05-17,US-Twt,0.114,2.125,0.002
2016-05-18,US-Bi1,8.529,2.126,0.181
2016-05-18,US-Bi2,0.0,2.129,0.0
2016-05-18,US-Tw3,4.461,2.13,0.095
2016-05-18,US-Twt,0.082,2.125,0.002
2016-05-19,US-Bi1,6.247,2.126,0.133
2016-05-19,US-Bi2,0.134,2.129,0.003
2016-05-19,US-Tw3,3.508,2.13,0.075
2016-05-19,US-Twt,0.218,2.125,0.005
2016-05-20,US-Bi1,5.455,2.126,0.116
2016-05-20,US-Bi2,0.236,2.129,0.005
2016-05-20,US-Tw3,3.342,2.13,0.071
2016-05-20,US-Twt,0.333,2.125,0.007
2016-05-21,US-Bi1,4.07,2.126,0.087
2016-05-21,US-Bi2,0.267,2.129,0.006
2016-05-21,US-Tw3,2.784,2.13,0.059
2016-05-21,US-Twt,0.368,2.125,0.008
2016-05-22,US-Bi1,5.029,2.126,0.107
2016-05-22,US-Bi2,0.446,2.129,0.009
2016-05-22,US-Tw3,3.534,2.13,0.075
2016-05-22,US-Twt,0.568,2.125,0.012
2016-05-23,US-Bi1,4.473,2.126,0.095
2016-05-23,US-Bi2,0.501,2.129,0.011
2016-05-23,US-Tw3,3.679,2.13,0.078
2016-05-23,US-Twt,0.684,2.125,0.015
2016-05-24,US-Bi1,5.107,2.126,0.109
2016-05-24,US-Bi2,0.695,2.129,0.015
2016-05-24,US-Tw3,4.291,2.13,0.091
2016-05-24,US-Twt,0.894,2.125,0.019
2016-05-25,US-Bi1,5.531,2.126,0.118
2016-05-25,US-Bi2,0.889,2.129,0.019
2016-05-25,US-Tw3,4.696,2.13,0.1
2016-05-25,US-Twt,1.072,2.125,0.023
2016-05-26,US-Bi1,6.039,2.126,0.128
2016-05-26,US-Bi2,1.123,2.129,0.024
2016-05-26,US-Tw3,5.649,2.13,0.12
2016-05-26,US-Twt,1.391,2.125,0.03
2016-05-27,US-Bi1,6.457,2.126,0.137
2016-05-27,US-Bi2,1.12,2.129,0.024
2016-05-27,US-Tw3,5.701,2.13,0.121
2016-05-27,US-Twt,1.538,2.125,0.033
2016-05-28,US-Bi1,6.879,2.126,0.146
2016-05-28,US-Bi2,1.108,2.129,0.024
2016-05-28,US-Tw3,5.798,2.13,0.123
2016-05-28,US-Twt,1.715,2.125,0.036
2016-05-29,US-Bi1,7.207,2.126,0.153
2016-05-29,US-Bi2,1.073,2.129,0.023
2016-05-29,US-Tw3,5.551,2.13,0.118
2016-05-29,US-Twt,1.803,2.125,0.038
2016-05-30,US-Bi1,7.343,2.126,0.156
2016-05-30,US-Bi2,1.004,2.129,0.021
2016-05-30,US-Tw3,5.365,2.13,0.114
2016-05-30,US-Twt,1.918,2.125,0.041
2016-05-31,US-Bi1,7.775,2.126,0.165
2016-05-31,US-Bi2,0.97,2.129,0.021
2016-05-31,US-Tw3,5.36,2.13,0.114
2016-05-31,US-Twt,2.115,2.125,0.045
2016-06-01,US-Bi1,7.291,2.126,0.155
2016-06-01,US-Bi2,0.823,2.129,0.018
2016-06-01,US-Tw3,4.502,2.13,0.096
2016-06-01,US-Twt,1.968,2.125,0.042
2016-06-02,US-Bi1,7.426,2.126,0.158
2016-06-02,US-Bi2,0.752,2.129,0.016
2016-06-02,US-Tw3,4.292,2.13,0.091
2016-06-02,US-Twt,2.085,2.125,0.044
2016-06-03,US-Bi1,7.857,2.126,0.167
2016-06-03,US-Bi2,0.704,2.129,0.015
2016-06-03,US-Tw3,4.218,2.13,0.09
2016-06-03,US-Twt,2.291,2.125,0.049
2016-06-04,US-Bi1,7.207,2.126,0.153
2016-06-04,US-Bi2,0.563,2.129,0.012
2016-06-04,US-Tw3,3.489,2.13,0.074
2016-06-04,US-Twt,2.13,2.125,0.045
2016-06-05,US-Bi1,8.335,2.126,0.177
2016-06-05,US-Bi2,0.556,2.129,0.012
2016-06-05,US-Tw3,3.643,2.13,0.078
2016-06-05,US-Twt,2.519,2.125,0.054
2016-06-06,US-Bi1,7.081,2.126,0.151
2016-06-06,US-Bi2,0.393,2.129,0.008
2016-06-06,US-Tw3,2.699,2.13,0.057
2016-06-06,US-Twt,2.134,2.125,0.045
2016-06-07,US-Bi1,6.616,2.126,0.141
2016-06-07,US-Bi2,0.294,2.129,0.006
2016-06-07,US-Tw3,2.228,2.13,0.047
2016-06-07,US-Twt,2.037,2.125,0.043
2016-06-08,US-Bi1,6.447,2.126,0.137
2016-06-08,US-Bi2,0.215,2.129,0.005
2016-06-08,US-Tw3,1.889,2.13,0.04
2016-06-08,US-Twt,2.028,2.125,0.043
2016-06-09,US-Bi1,6.682,2.126,0.142
2016-06-09,US-Bi2,0.15,2.129,0.003
2016-06-09,US-Tw3,1.721,2.13,0.037
2016-06-09,US-Twt,2.213,2.125,0.047
2016-06-10,US-Bi1,6.919,2.126,0.147
2016-06-10,US-Bi2,0.08,2.129,0.002
2016-06-10,US-Tw3,1.519,2.13,0.032
2016-06-10,US-Twt,2.406,2.125,0.051
2016-06-11,US-Bi1,7.158,2.126,0.152
2016-06-11,US-Bi2,0.006,2.129,0.0
2016-06-11,US-Tw3,1.248,2.13,0.027
2016-06-11,US-Twt,2.536,2.125,0.054
2016-06-12,US-Bi1,7.669,2.126,0.163
2016-06-12,US-Bi2,0.241,2.129,0.005
2016-06-12,US-Tw3,1.423,2.13,0.03
2016-06-12,US-Twt,2.609,2.125,0.055
2016-06-13,US-Bi1,6.592,2.126,0.14
2016-06-13,US-Bi2,0.42,2.129,0.009
2016-06-13,US-Tw3,1.337,2.13,0.028
2016-06-13,US-Twt,2.219,2.125,0.047
2016-06-14,US-Bi1,6.034,2.126,0.128
2016-06-14,US-Bi2,0.59,2.129,0.013
2016-06-14,US-Tw3,1.375,2.13,0.029
2016-06-14,US-Twt,2.068,2.125,0.044
2016-06-15,US-Bi1,4.947,2.126,0.105
2016-06-15,US-Bi2,0.663,2.129,0.014
2016-06-15,US-Tw3,1.213,2.13,0.026
2016-06-15,US-Twt,1.657,2.125,0.035
2016-06-16,US-Bi1,5.248,2.126,0.112
2016-06-16,US-Bi2,0.903,2.129,0.019
2016-06-16,US-Tw3,1.391,2.13,0.03
2016-06-16,US-Twt,1.726,2.125,0.037
2016-06-17,US-Bi1,3.193,2.126,0.068
2016-06-17,US-Bi2,0.679,2.129,0.014
2016-06-17,US-Tw3,0.862,2.13,0.018
2016-06-17,US-Twt,0.972,2.125,0.021
2016-06-18,US-Bi1,5.269,2.126,0.112
2016-06-18,US-Bi2,1.348,2.129,0.029
2016-06-18,US-Tw3,1.656,2.13,0.035
2016-06-18,US-Twt,1.698,2.125,0.036
2016-06-19,US-Bi1,5.668,2.126,0.121
2016-06-19,US-Bi2,1.711,2.129,0.036
2016-06-19,US-Tw3,1.941,2.13,0.041
2016-06-19,US-Twt,1.808,2.125,0.038
2016-06-20,US-Bi1,6.143,2.126,0.131
2016-06-20,US-Bi2,2.257,2.129,0.048
2016-06-20,US-Tw3,2.436,2.13,0.052
2016-06-20,US-Twt,2.661,2.125,0.057
2016-06-21,US-Bi1,6.223,2.126,0.132
2016-06-21,US-Bi2,2.753,2.129,0.059
2016-06-21,US-Tw3,2.955,2.13,0.063
2016-06-21,US-Twt,3.611,2.125,0.077
2016-06-22,US-Bi1,5.444,2.126,0.116
2016-06-22,US-Bi2,2.88,2.129,0.061
2016-06-22,US-Tw3,2.99,2.13,0.064
2016-06-22,US-Twt,3.974,2.125,0.084
2016-06-23,US-Bi1,5.078,2.126,0.108
2016-06-23,US-Bi2,3.202,2.129,0.068
2016-06-23,US-Tw3,3.33,2.13,0.071
2016-06-23,US-Twt,4.725,2.125,0.1
2016-06-24,US-Bi1,4.482,2.126,0.095
2016-06-24,US-Bi2,3.364,2.129,0.072
2016-06-24,US-Tw3,3.557,2.13,0.076
2016-06-24,US-Twt,5.318,2.125,0.113
2016-06-25,US-Bi1,4.468,2.126,0.095
2016-06-25,US-Bi2,4.0,2.129,0.085
2016-06-25,US-Tw3,4.092,2.13,0.087
2016-06-25,US-Twt,6.388,2.125,0.136
2016-06-26,US-Bi1,4.146,2.126,0.088
2016-06-26,US-Bi2,4.45,2.129,0.095
2016-06-26,US-Tw3,4.425,2.13,0.094
2016-06-26,US-Twt,7.16,2.125,0.152
2016-06-27,US-Bi1,3.435,2.126,0.073
2016-06-27,US-Bi2,4.453,2.129,0.095
2016-06-27,US-Tw3,4.559,2.13,0.097
2016-06-27,US-Twt,7.605,2.125,0.162
2016-06-28,US-Bi1,4.449,2.126,0.095
2016-06-28,US-Bi2,5.303,2.129,0.113
2016-06-28,US-Tw3,5.214,2.13,0.111
2016-06-28,US-Twt,8.509,2.125,0.181
2016-06-29,US-Bi1,4.596,2.126,0.098
2016-06-29,US-Bi2,5.128,2.129,0.109
2016-06-29,US-Tw3,4.821,2.13,0.103
2016-06-29,US-Twt,7.713,2.125,0.164
2016-06-30,US-Bi1,5.217,2.126,0.111
2016-06-30,US-Bi2,5.517,2.129,0.117
2016-06-30,US-Tw3,5.201,2.13,0.111
2016-06-30,US-Twt,8.171,2.125,0.174
2016-07-01,US-Bi1,5.344,2.126,0.114
2016-07-01,US-Bi2,5.408,2.129,0.115
2016-07-01,US-Tw3,5.022,2.13,0.107
2016-07-01,US-Twt,7.759,2.125,0.165
2016-07-02,US-Bi1,5.335,2.126,0.113
2016-07-02,US-Bi2,5.202,2.129,0.111
2016-07-02,US-Tw3,4.752,2.13,0.101
2016-07-02,US-Twt,7.229,2.125,0.154
2016-07-03,US-Bi1,6.085,2.126,0.129
2016-07-03,US-Bi2,5.747,2.129,0.122
2016-07-03,US-Tw3,5.107,2.13,0.109
2016-07-03,US-Twt,7.658,2.125,0.163
2016-07-04,US-Bi1,6.275,2.126,0.133
2016-07-04,US-Bi2,5.766,2.129,0.123
2016-07-04,US-Tw3,5.122,2.13,0.109
2016-07-04,US-Twt,7.58,2.125,0.161
2016-07-05,US-Bi1,6.409,2.126,0.136
2016-07-05,US-Bi2,5.75,2.129,0.122
2016-07-05,US-Tw3,5.12,2.13,0.109
2016-07-05,US-Twt,7.484,2.125,0.159
2016-07-06,US-Bi1,6.585,2.126,0.14
2016-07-06,US-Bi2,5.825,2.129,0.124
2016-07-06,US-Tw3,4.785,2.13,0.102
2016-07-06,US-Twt,7.673,2.125,0.163
2016-07-07,US-Bi1,6.032,2.126,0.128
2016-07-07,US-Bi2,5.257,2.129,0.112
2016-07-07,US-Tw3,3.877,2.13,0.083
2016-07-07,US-Twt,6.932,2.125,0.147
2016-07-08,US-Bi1,6.468,2.126,0.138
2016-07-08,US-Bi2,5.55,2.129,0.118
2016-07-08,US-Tw3,3.482,2.13,0.074
2016-07-08,US-Twt,7.098,2.125,0.151
2016-07-09,US-Bi1,5.841,2.126,0.124
2016-07-09,US-Bi2,4.931,2.129,0.105
2016-07-09,US-Tw3,2.706,2.13,0.058
2016-07-09,US-Twt,6.486,2.125,0.138
2016-07-10,US-Bi1,6.432,2.126,0.137
2016-07-10,US-Bi2,5.338,2.129,0.114
2016-07-10,US-Tw3,2.459,2.13,0.052
2016-07-10,US-Twt,7.262,2.125,0.154
2016-07-11,US-Bi1,6.915,2.126,0.147
2016-07-11,US-Bi2,5.636,2.129,0.12
2016-07-11,US-Tw3,1.892,2.13,0.04
2016-07-11,US-Twt,7.441,2.125,0.158
2016-07-12,US-Bi1,6.55,2.126,0.139
2016-07-12,US-Bi2,5.238,2.129,0.112
2016-07-12,US-Tw3,1.13,2.13,0.024
2016-07-12,US-Twt,6.914,2.125,0.147
2016-07-13,US-Bi1,6.926,2.126,0.147
2016-07-13,US-Bi2,5.429,2.129,0.116
2016-07-13,US-Tw3,0.472,2.13,0.01
2016-07-13,US-Twt,7.217,2.125,0.153
2016-07-14,US-Bi1,6.552,2.126,0.139
2016-07-14,US-Bi2,5.664,2.129,0.121
2016-07-14,US-Tw3,0.756,2.13,0.016
2016-07-14,US-Twt,7.507,2.125,0.16
2016-07-15,US-Bi1,5.392,2.126,0.115
2016-07-15,US-Bi2,5.199,2.129,0.111
2016-07-15,US-Tw3,0.924,2.13,0.02
2016-07-15,US-Twt,6.814,2.125,0.145
2016-07-16,US-Bi1,4.458,2.126,0.095
2016-07-16,US-Bi2,4.865,2.129,0.104
2016-07-16,US-Tw3,1.096,2.13,0.023
2016-07-16,US-Twt,6.443,2.125,0.137
2016-07-17,US-Bi1,3.552,2.126,0.076
2016-07-17,US-Bi2,4.469,2.129,0.095
2016-07-17,US-Tw3,1.256,2.13,0.027
2016-07-17,US-Twt,6.15,2.125,0.131
2016-07-18,US-Bi1,2.826,2.126,0.06
2016-07-18,US-Bi2,4.202,2.129,0.089
2016-07-18,US-Tw3,1.352,2.13,0.029
2016-07-18,US-Twt,5.685,2.125,0.121
2016-07-19,US-Bi1,2.436,2.126,0.052
2016-07-19,US-Bi2,4.436,2.129,0.094
2016-07-19,US-Tw3,1.665,2.13,0.035
2016-07-19,US-Twt,6.14,2.125,0.13
2016-07-20,US-Bi1,2.063,2.126,0.044
2016-07-20,US-Bi2,4.855,2.129,0.103
2016-07-20,US-Tw3,2.083,2.13,0.044
2016-07-20,US-Twt,6.854,2.125,0.146
2016-07-21,US-Bi1,1.394,2.126,0.03
2016-07-21,US-Bi2,4.651,2.129,0.099
2016-07-21,US-Tw3,2.176,2.13,0.046
2016-07-21,US-Twt,6.469,2.125,0.137
2016-07-22,US-Bi1,1.753,2.126,0.037
2016-07-22,US-Bi2,5.141,2.129,0.109
2016-07-22,US-Tw3,2.604,2.13,0.055
2016-07-22,US-Twt,7.165,2.125,0.152
2016-07-23,US-Bi1,2.2,2.126,0.047
2016-07-23,US-Bi2,5.737,2.129,0.122
2016-07-23,US-Tw3,3.063,2.13,0.065
2016-07-23,US-Twt,7.826,2.125,0.166
2016-07-24,US-Bi1,2.341,2.126,0.05
2016-07-24,US-Bi2,5.482,2.129,0.117
2016-07-24,US-Tw3,3.254,2.13,0.069
2016-07-24,US-Twt,7.732,2.125,0.164
2016-07-25,US-Bi1,2.413,2.126,0.051
2016-07-25,US-Bi2,5.113,2.129,0.109
2016-07-25,US-Tw3,3.167,2.13,0.067
2016-07-25,US-Twt,7.012,2.125,0.149
2016-07-26,US-Bi1,2.672,2.126,0.057
2016-07-26,US-Bi2,5.159,2.129,0.11
2016-07-26,US-Tw3,3.314,2.13,0.071
2016-07-26,US-Twt,6.85,2.125,0.146
2016-07-27,US-Bi1,3.069,2.126,0.065
2016-07-27,US-Bi2,5.429,2.129,0.116
2016-07-27,US-Tw3,3.731,2.13,0.079
2016-07-27,US-Twt,7.208,2.125,0.153
2016-07-28,US-Bi1,3.252,2.126,0.069
2016-07-28,US-Bi2,5.296,2.129,0.113
2016-07-28,US-Tw3,3.849,2.13,0.082
2016-07-28,US-Twt,6.961,2.125,0.148
2016-07-29,US-Bi1,3.577,2.126,0.076
2016-07-29,US-Bi2,5.386,2.129,0.115
2016-07-29,US-Tw3,4.09,2.13,0.087
2016-07-29,US-Twt,6.93,2.125,0.147
2016-07-30,US-Bi1,3.664,2.126,0.078
2016-07-30,US-Bi2,5.106,2.129,0.109
2016-07-30,US-Tw3,3.215,2.13,0.068
2016-07-30,US-Twt,6.499,2.125,0.138
2016-07-31,US-Bi1,3.387,2.126,0.072
2016-07-31,US-Bi2,4.419,2.129,0.094
2016-07-31,US-Tw3,2.256,2.13,0.048
2016-07-31,US-Twt,5.544,2.125,0.118
2016-08-01,US-Bi1,3.608,2.126,0.077
2016-08-01,US-Bi2,4.446,2.129,0.095
2016-08-01,US-Tw3,1.863,2.13,0.04
2016-08-01,US-Twt,5.714,2.125,0.121
2016-08-02,US-Bi1,4.11,2.126,0.087
2016-08-02,US-Bi2,4.818,2.129,0.103
2016-08-02,US-Tw3,1.618,2.13,0.034
2016-08-02,US-Twt,6.44,2.125,0.137
2016-08-03,US-Bi1,4.882,2.126,0.104
2016-08-03,US-Bi2,5.475,2.129,0.117
2016-08-03,US-Tw3,1.31,2.13,0.028
2016-08-03,US-Twt,7.204,2.125,0.153
2016-08-04,US-Bi1,3.965,2.126,0.084
2016-08-04,US-Bi2,4.275,2.129,0.091
2016-08-04,US-Tw3,0.655,2.13,0.014
2016-08-04,US-Twt,5.577,2.125,0.119
2016-08-05,US-Bi1,4.183,2.126,0.089
2016-08-05,US-Bi2,4.354,2.129,0.093
2016-08-05,US-Tw3,0.331,2.13,0.007
2016-08-05,US-Twt,5.773,2.125,0.123
2016-08-06,US-Bi1,4.839,2.126,0.103
2016-08-06,US-Bi2,4.878,2.129,0.104
2016-08-06,US-Tw3,0.008,2.13,0.0
2016-08-06,US-Twt,6.355,2.125,0.135
2016-08-07,US-Bi1,5.129,2.126,0.109
2016-08-07,US-Bi2,5.084,2.129,0.108
2016-08-07,US-Tw3,0.024,2.13,0.001
2016-08-07,US-Twt,6.65,2.125,0.141
2016-08-08,US-Bi1,5.493,2.126,0.117
2016-08-08,US-Bi2,5.35,2.129,0.114
2016-08-08,US-Tw3,0.043,2.13,0.001
2016-08-08,US-Twt,7.01,2.125,0.149
2016-08-09,US-Bi1,5.41,2.126,0.115
2016-08-09,US-Bi2,5.178,2.129,0.11
2016-08-09,US-Tw3,0.061,2.13,0.001
2016-08-09,US-Twt,6.896,2.125,0.147
2016-08-10,US-Bi1,5.18,2.126,0.11
2016-08-10,US-Bi2,4.869,2.129,0.104
2016-08-10,US-Tw3,0.072,2.13,0.002
2016-08-10,US-Twt,6.176,2.125,0.131
2016-08-11,US-Bi1,5.32,2.126,0.113
2016-08-11,US-Bi2,4.909,2.129,0.105
2016-08-11,US-Tw3,0.09,2.13,0.002
2016-08-11,US-Twt,6.071,2.125,0.129
2016-08-12,US-Bi1,5.46,2.126,0.116
2016-08-12,US-Bi2,4.944,2.129,0.105
2016-08-12,US-Tw3,0.11,2.13,0.002
2016-08-12,US-Twt,6.121,2.125,0.13
2016-08-13,US-Bi1,5.599,2.126,0.119
2016-08-13,US-Bi2,4.974,2.129,0.106
2016-08-13,US-Tw3,0.133,2.13,0.003
2016-08-13,US-Twt,6.233,2.125,0.132
2016-08-14,US-Bi1,5.812,2.126,0.124
2016-08-14,US-Bi2,5.062,2.129,0.108
2016-08-14,US-Tw3,0.153,2.13,0.003
2016-08-14,US-Twt,6.098,2.125,0.13
2016-08-15,US-Bi1,4.661,2.126,0.099
2016-08-15,US-Bi2,4.441,2.129,0.095
2016-08-15,US-Tw3,0.294,2.13,0.006
2016-08-15,US-Twt,5.476,2.125,0.116
2016-08-16,US-Bi1,4.307,2.126,0.092
2016-08-16,US-Bi2,4.526,2.129,0.096
2016-08-16,US-Tw3,0.466,2.13,0.01
2016-08-16,US-Twt,5.765,2.125,0.123
2016-08-17,US-Bi1,3.997,2.126,0.085
2016-08-17,US-Bi2,4.676,2.129,0.1
2016-08-17,US-Tw3,0.656,2.13,0.014
2016-08-17,US-Twt,6.142,2.125,0.131
2016-08-18,US-Bi1,3.365,2.126,0.072
2016-08-18,US-Bi2,4.437,2.129,0.094
2016-08-18,US-Tw3,0.773,2.13,0.016
2016-08-18,US-Twt,5.869,2.125,0.125
2016-08-19,US-Bi1,2.999,2.126,0.064
2016-08-19,US-Bi2,4.522,2.129,0.096
2016-08-19,US-Tw3,0.906,2.13,0.019
2016-08-19,US-Twt,5.831,2.125,0.124
2016-08-20,US-Bi1,2.547,2.126,0.054
2016-08-20,US-Bi2,4.477,2.129,0.095
2016-08-20,US-Tw3,1.061,2.13,0.023
2016-08-20,US-Twt,5.958,2.125,0.127
2016-08-21,US-Bi1,2.075,2.126,0.044
2016-08-21,US-Bi2,4.364,2.129,0.093
2016-08-21,US-Tw3,1.181,2.13,0.025
2016-08-21,US-Twt,5.908,2.125,0.126
2016-08-22,US-Bi1,1.576,2.126,0.034
2016-08-22,US-Bi2,4.118,2.129,0.088
2016-08-22,US-Tw3,1.252,2.13,0.027
2016-08-22,US-Twt,5.672,2.125,0.121
2016-08-23,US-Bi1,1.721,2.126,0.037
2016-08-23,US-Bi2,4.084,2.129,0.087
2016-08-23,US-Tw3,1.623,2.13,0.035
2016-08-23,US-Twt,5.477,2.125,0.116
2016-08-24,US-Bi1,2.078,2.126,0.044
2016-08-24,US-Bi2,4.52,2.129,0.096
2016-08-24,US-Tw3,2.24,2.13,0.048
2016-08-24,US-Twt,5.979,2.125,0.127
2016-08-25,US-Bi1,2.164,2.126,0.046
2016-08-25,US-Bi2,4.352,2.129,0.093
2016-08-25,US-Tw3,2.52,2.13,0.054
2016-08-25,US-Twt,5.522,2.125,0.117
2016-08-26,US-Bi1,1.977,2.126,0.042
2016-08-26,US-Bi2,3.7,2.129,0.079
2016-08-26,US-Tw3,2.433,2.13,0.052
2016-08-26,US-Twt,4.496,2.125,0.096
2016-08-27,US-Bi1,2.128,2.126,0.045
2016-08-27,US-Bi2,3.729,2.129,0.079
2016-08-27,US-Tw3,2.773,2.13,0.059
2016-08-27,US-Twt,4.405,2.125,0.094
2016-08-28,US-Bi1,2.49,2.126,0.053
2016-08-28,US-Bi2,4.105,2.129,0.087
2016-08-28,US-Tw3,3.574,2.13,0.076
2016-08-28,US-Twt,4.953,2.125,0.105
2016-08-29,US-Bi1,2.79,2.126,0.059
2016-08-29,US-Bi2,4.346,2.129,0.093
2016-08-29,US-Tw3,4.092,2.13,0.087
2016-08-29,US-Twt,5.004,2.125,0.106
2016-08-30,US-Bi1,3.155,2.126,0.067
2016-08-30,US-Bi2,4.661,2.129,0.099
2016-08-30,US-Tw3,4.917,2.13,0.105
2016-08-30,US-Twt,5.355,2.125,0.114
2016-08-31,US-Bi1,2.945,2.126,0.063
2016-08-31,US-Bi2,3.968,2.129,0.084
2016-08-31,US-Tw3,4.302,2.13,0.092
2016-08-31,US-Twt,4.959,2.125,0.105
2016-09-01,US-Bi1,2.577,2.126,0.055
2016-09-01,US-Bi2,3.11,2.129,0.066
2016-09-01,US-Tw3,3.648,2.13,0.078
2016-09-01,US-Twt,4.476,2.125,0.095
2016-09-02,US-Bi1,2.646,2.126,0.056
2016-09-02,US-Bi2,2.789,2.129,0.059
2016-09-02,US-Tw3,3.568,2.13,0.076
2016-09-02,US-Twt,4.691,2.125,0.1
2016-09-03,US-Bi1,2.327,2.126,0.049
2016-09-03,US-Bi2,2.067,2.129,0.044
2016-09-03,US-Tw3,2.983,2.13,0.064
2016-09-03,US-Twt,4.237,2.125,0.09
2016-09-04,US-Bi1,2.105,2.126,0.045
2016-09-04,US-Bi2,1.488,2.129,0.032
2016-09-04,US-Tw3,2.589,2.13,0.055
2016-09-04,US-Twt,4.011,2.125,0.085
2016-09-05,US-Bi1,2.274,2.126,0.048
2016-09-05,US-Bi2,1.155,2.129,0.025
2016-09-05,US-Tw3,2.544,2.13,0.054
2016-09-05,US-Twt,4.354,2.125,0.093
2016-09-06,US-Bi1,2.308,2.126,0.049
2016-09-06,US-Bi2,0.667,2.129,0.014
2016-09-06,US-Tw3,2.437,2.13,0.052
2016-09-06,US-Twt,4.679,2.125,0.099
2016-09-07,US-Bi1,2.226,2.126,0.047
2016-09-07,US-Bi2,0.104,2.129,0.002
2016-09-07,US-Tw3,2.083,2.13,0.044
2016-09-07,US-Twt,4.583,2.125,0.097
2016-09-08,US-Bi1,2.236,2.126,0.048
2016-09-08,US-Bi2,0.221,2.129,0.005
2016-09-08,US-Tw3,1.959,2.13,0.042
2016-09-08,US-Twt,3.996,2.125,0.085
2016-09-09,US-Bi1,2.378,2.126,0.051
2016-09-09,US-Bi2,0.341,2.129,0.007
2016-09-09,US-Tw3,2.251,2.13,0.048
2016-09-09,US-Twt,4.293,2.125,0.091
2016-09-10,US-Bi1,2.817,2.126,0.06
2016-09-10,US-Bi2,0.512,2.129,0.011
2016-09-10,US-Tw3,2.602,2.13,0.055
2016-09-10,US-Twt,4.672,2.125,0.099
2016-09-11,US-Bi1,2.225,2.126,0.047
2016-09-11,US-Bi2,0.479,2.129,0.01
2016-09-11,US-Tw3,2.115,2.13,0.045
2016-09-11,US-Twt,3.595,2.125,0.076
2016-09-12,US-Bi1,2.124,2.126,0.045
2016-09-12,US-Bi2,0.519,2.129,0.011
2016-09-12,US-Tw3,2.037,2.13,0.043
2016-09-12,US-Twt,3.293,2.125,0.07
2016-09-13,US-Bi1,2.097,2.126,0.045
2016-09-13,US-Bi2,0.567,2.129,0.012
2016-09-13,US-Tw3,2.026,2.13,0.043
2016-09-13,US-Twt,3.13,2.125,0.067
2016-09-14,US-Bi1,2.551,2.126,0.054
2016-09-14,US-Bi2,0.749,2.129,0.016
2016-09-14,US-Tw3,2.522,2.13,0.054
2016-09-14,US-Twt,3.736,2.125,0.079
2016-09-15,US-Bi1,3.041,2.126,0.065
2016-09-15,US-Bi2,0.955,2.129,0.02
2016-09-15,US-Tw3,3.118,2.13,0.066
2016-09-15,US-Twt,4.442,2.125,0.094
2016-09-16,US-Bi1,3.246,2.126,0.069
2016-09-16,US-Bi2,0.962,2.129,0.02
2016-09-16,US-Tw3,3.018,2.13,0.064
2016-09-16,US-Twt,4.51,2.125,0.096
2016-09-17,US-Bi1,3.479,2.126,0.074
2016-09-17,US-Bi2,1.014,2.129,0.022
2016-09-17,US-Tw3,3.049,2.13,0.065
2016-09-17,US-Twt,4.799,2.125,0.102
2016-09-18,US-Bi1,3.137,2.126,0.067
2016-09-18,US-Bi2,0.897,2.129,0.019
2016-09-18,US-Tw3,2.685,2.13,0.057
2016-09-18,US-Twt,4.477,2.125,0.095
2016-09-19,US-Bi1,3.714,2.126,0.079
2016-09-19,US-Bi2,1.041,2.129,0.022
2016-09-19,US-Tw3,2.96,2.13,0.063
2016-09-19,US-Twt,5.259,2.125,0.112
2016-09-20,US-Bi1,3.064,2.126,0.065
2016-09-20,US-Bi2,0.839,2.129,0.018
2016-09-20,US-Tw3,2.323,2.13,0.049
2016-09-20,US-Twt,4.432,2.125,0.094
2016-09-21,US-Bi1,2.208,2.126,0.047
2016-09-21,US-Bi2,0.59,2.129,0.013
2016-09-21,US-Tw3,1.624,2.13,0.035
2016-09-21,US-Twt,3.356,2.125,0.071
2016-09-22,US-Bi1,2.26,2.126,0.048
2016-09-22,US-Bi2,0.587,2.129,0.012
2016-09-22,US-Tw3,1.6,2.13,0.034
2016-09-22,US-Twt,3.622,2.125,0.077
2016-09-23,US-Bi1,2.435,2.126,0.052
2016-09-23,US-Bi2,0.614,2.129,0.013
2016-09-23,US-Tw3,1.46,2.13,0.031
2016-09-23,US-Twt,3.672,2.125,0.078
2016-09-24,US-Bi1,2.324,2.126,0.049
2016-09-24,US-Bi2,0.568,2.129,0.012
2016-09-24,US-Tw3,1.384,2.13,0.029
2016-09-24,US-Twt,3.75,2.125,0.08
2016-09-25,US-Bi1,1.617,2.126,0.034
2016-09-25,US-Bi2,0.381,2.129,0.008
2016-09-25,US-Tw3,0.969,2.13,0.021
2016-09-25,US-Twt,2.851,2.125,0.061
2016-09-26,US-Bi1,1.794,2.126,0.038
2016-09-26,US-Bi2,0.405,2.129,0.009
2016-09-26,US-Tw3,1.028,2.13,0.022
2016-09-26,US-Twt,3.318,2.125,0.071
2016-09-27,US-Bi1,1.824,2.126,0.039
2016-09-27,US-Bi2,0.391,2.129,0.008
2016-09-27,US-Tw3,0.981,2.13,0.021
